qseqid	sacc	pident	length	mismatch	evalue	bitscore	stitle
NODE_13_length_531_cov_0.883663	LR134088	97.701	522	12	0.0	898	Staphylococcus aureus strain NCTC5660 genome assembly, chromosome: 1
NODE_13_length_531_cov_0.883663	LR134088	97.510	522	13	0.0	893	Staphylococcus aureus strain NCTC5660 genome assembly, chromosome: 1
NODE_13_length_531_cov_0.883663	LR134088	97.510	522	13	0.0	893	Staphylococcus aureus strain NCTC5660 genome assembly, chromosome: 1
NODE_13_length_531_cov_0.883663	LR134088	97.510	522	13	0.0	893	Staphylococcus aureus strain NCTC5660 genome assembly, chromosome: 1
NODE_13_length_531_cov_0.883663	LR134088	97.323	523	13	0.0	887	Staphylococcus aureus strain NCTC5660 genome assembly, chromosome: 1
NODE_14_length_529_cov_7.184080	CP010901	100.000	490	0	0.0	905	Moraxella catarrhalis strain MC6 chromosome
NODE_14_length_529_cov_7.184080	CP010901	100.000	490	0	0.0	905	Moraxella catarrhalis strain MC6 chromosome
NODE_14_length_529_cov_7.184080	CP010901	100.000	490	0	0.0	905	Moraxella catarrhalis strain MC6 chromosome
NODE_14_length_529_cov_7.184080	CP010901	100.000	490	0	0.0	905	Moraxella catarrhalis strain MC6 chromosome
NODE_14_length_529_cov_7.184080	CP010901	93.103	58	2	5.73e-12	84.2	Moraxella catarrhalis strain MC6 chromosome
NODE_14_length_529_cov_7.184080	CP010901	93.103	58	2	5.73e-12	84.2	Moraxella catarrhalis strain MC6 chromosome
NODE_14_length_529_cov_7.184080	CP010901	93.103	58	2	5.73e-12	84.2	Moraxella catarrhalis strain MC6 chromosome
NODE_14_length_529_cov_7.184080	CP010901	93.103	58	2	5.73e-12	84.2	Moraxella catarrhalis strain MC6 chromosome
NODE_16_length_484_cov_2.053221	CP053401	98.482	461	7	0.0	813	Salmonella enterica subsp. arizonae serovar 13:g,z51:- strain 2009K0967 chromosome, complete genome
NODE_16_length_484_cov_2.053221	CP053401	98.482	461	7	0.0	813	Salmonella enterica subsp. arizonae serovar 13:g,z51:- strain 2009K0967 chromosome, complete genome
NODE_16_length_484_cov_2.053221	CP053401	98.482	461	7	0.0	813	Salmonella enterica subsp. arizonae serovar 13:g,z51:- strain 2009K0967 chromosome, complete genome
NODE_16_length_484_cov_2.053221	CP053401	98.482	461	7	0.0	813	Salmonella enterica subsp. arizonae serovar 13:g,z51:- strain 2009K0967 chromosome, complete genome
NODE_16_length_484_cov_2.053221	CP053401	98.482	461	7	0.0	813	Salmonella enterica subsp. arizonae serovar 13:g,z51:- strain 2009K0967 chromosome, complete genome
NODE_16_length_484_cov_2.053221	CP053401	98.482	461	7	0.0	813	Salmonella enterica subsp. arizonae serovar 13:g,z51:- strain 2009K0967 chromosome, complete genome
NODE_16_length_484_cov_2.053221	CP053401	98.265	461	8	0.0	808	Salmonella enterica subsp. arizonae serovar 13:g,z51:- strain 2009K0967 chromosome, complete genome
NODE_17_length_480_cov_1.127479	CP077082	97.053	475	14	0.0	800	Pseudomonas sp. OE 28.3 chromosome, complete genome
NODE_18_length_472_cov_2.944928	AP023237	100.000	396	0	0.0	732	Escherichia coli F070 DNA, complete genome
NODE_18_length_472_cov_2.944928	AP023237	100.000	396	0	0.0	732	Escherichia coli F070 DNA, complete genome
NODE_18_length_472_cov_2.944928	AP023237	100.000	396	0	0.0	732	Escherichia coli F070 DNA, complete genome
NODE_18_length_472_cov_2.944928	AP023237	100.000	396	0	0.0	732	Escherichia coli F070 DNA, complete genome
NODE_18_length_472_cov_2.944928	AP023237	100.000	396	0	0.0	732	Escherichia coli F070 DNA, complete genome
NODE_18_length_472_cov_2.944928	AP023237	100.000	396	0	0.0	732	Escherichia coli F070 DNA, complete genome
NODE_18_length_472_cov_2.944928	AP023237	100.000	396	0	0.0	732	Escherichia coli F070 DNA, complete genome
NODE_18_length_472_cov_2.944928	AP023237	100.000	44	0	1.82e-11	82.4	Escherichia coli F070 DNA, complete genome
NODE_18_length_472_cov_2.944928	AP023237	100.000	44	0	1.82e-11	82.4	Escherichia coli F070 DNA, complete genome
NODE_18_length_472_cov_2.944928	AP023237	100.000	44	0	1.82e-11	82.4	Escherichia coli F070 DNA, complete genome
NODE_18_length_472_cov_2.944928	AP023237	100.000	44	0	1.82e-11	82.4	Escherichia coli F070 DNA, complete genome
NODE_18_length_472_cov_2.944928	AP023237	100.000	44	0	1.82e-11	82.4	Escherichia coli F070 DNA, complete genome
NODE_18_length_472_cov_2.944928	AP023237	100.000	44	0	1.82e-11	82.4	Escherichia coli F070 DNA, complete genome
NODE_18_length_472_cov_2.944928	AP023237	100.000	44	0	1.82e-11	82.4	Escherichia coli F070 DNA, complete genome
NODE_19_length_466_cov_0.949853	CP043920	98.272	405	7	0.0	715	Staphylococcus aureus strain GHA4 chromosome
NODE_19_length_466_cov_0.949853	CP043920	96.049	405	16	0.0	669	Staphylococcus aureus strain GHA4 chromosome
NODE_19_length_466_cov_0.949853	CP043920	96.296	405	15	0.0	667	Staphylococcus aureus strain GHA4 chromosome
NODE_19_length_466_cov_0.949853	CP043920	95.802	405	17	0.0	665	Staphylococcus aureus strain GHA4 chromosome
NODE_19_length_466_cov_0.949853	CP043920	95.556	405	17	0.0	651	Staphylococcus aureus strain GHA4 chromosome
NODE_19_length_466_cov_0.949853	CP043920	95.556	405	16	0.0	649	Staphylococcus aureus strain GHA4 chromosome
NODE_20_length_453_cov_0.723926	AP025034	98.387	62	0	2.88e-19	108	Klebsiella pneumoniae subsp. pneumoniae RTE-E3 DNA, complete genome: sequence1
NODE_21_length_445_cov_1.462264	CP077082	96.825	441	14	0.0	737	Pseudomonas sp. OE 28.3 chromosome, complete genome
NODE_22_length_436_cov_0.799353	CP010902	99.725	363	1	0.0	665	Moraxella catarrhalis strain MC8 chromosome
NODE_22_length_436_cov_0.799353	CP010902	100.000	77	0	7.58e-30	143	Moraxella catarrhalis strain MC8 chromosome
NODE_23_length_433_cov_3.065359	CP077082	99.506	405	2	0.0	737	Pseudomonas sp. OE 28.3 chromosome, complete genome
NODE_24_length_428_cov_1.860465	MN922773	100.000	428	0	0.0	791	Escherichia coli strain PB4 DCRUST SK 16S ribosomal RNA gene, partial sequence
NODE_25_length_417_cov_0.734483	LT963441	98.082	417	8	0.0	726	Staphylococcus haemolyticus isolate Staphylococcus haemolyticus K8 genome assembly, chromosome: I
NODE_26_length_384_cov_1.147860	CP053751	99.668	301	1	9.25e-153	551	Shigella sonnei strain 506 chromosome, complete genome
NODE_26_length_384_cov_1.147860	CP053751	99.668	301	1	9.25e-153	551	Shigella sonnei strain 506 chromosome, complete genome
NODE_26_length_384_cov_1.147860	CP053751	99.668	301	1	9.25e-153	551	Shigella sonnei strain 506 chromosome, complete genome
NODE_26_length_384_cov_1.147860	CP053751	99.668	301	1	9.25e-153	551	Shigella sonnei strain 506 chromosome, complete genome
NODE_26_length_384_cov_1.147860	CP053751	100.000	295	0	4.30e-151	545	Shigella sonnei strain 506 chromosome, complete genome
NODE_26_length_384_cov_1.147860	CP053751	98.644	295	4	2.02e-144	523	Shigella sonnei strain 506 chromosome, complete genome
NODE_26_length_384_cov_1.147860	CP053751	98.007	301	6	2.02e-144	523	Shigella sonnei strain 506 chromosome, complete genome
NODE_26_length_384_cov_1.147860	CP053751	100.000	50	0	6.74e-15	93.5	Shigella sonnei strain 506 chromosome, complete genome
NODE_26_length_384_cov_1.147860	CP053751	100.000	50	0	6.74e-15	93.5	Shigella sonnei strain 506 chromosome, complete genome
NODE_26_length_384_cov_1.147860	CP053751	100.000	50	0	6.74e-15	93.5	Shigella sonnei strain 506 chromosome, complete genome
